nome,lattes_url,ano_publicacao,titulo_publicacao,periodico,issn,qualis,pontos,area,ano_base
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2009,"Hepatitis C virus screening and clinical monitoring of biomarkers in patients undergoing hemodialysis","JOURNAL OF MEDICAL VIROLOGY",0146-6615,B1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2009,"CD4+ and CD8+ distribution profile in individuals infected by Schistosoma mansoni","SCANDINAVIAN JOURNAL OF IMMUNOLOGY",0300-9475,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2009,"Short-term administration of ethanol in mice deviates antigen presentation activity toward B cells","SCANDINAVIAN JOURNAL OF IMMUNOLOGY",0300-9475,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2009,"Innate immunity and regulatory T-cells in human Chagas disease: what must be understood?","MEMORIAS DO INSTITUTO OSWALDO CRUZ",0074-0276,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2009,"Anti-fixed Leishmania chagasi Promastigotes IgG Antibodies Detected by Flow Cytometry (FC-AFPA-IgG) as a Tool for Serodiagnosis and for Post-therapeutic Cure Assessment in American Visceral Leishmaniasis","JOURNAL OF IMMUNOLOGICAL METHODS",0022-1759,B2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2009,"Profile of central and effector memory T cells in the progression of chronic human chagas disease","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2009,"Clinical and immunological insights on severe adverse neurotropic/viscerotropic disease following 17D yellow fever vaccination","CLINICAL AND VACCINE IMMUNOLOGY",1556-6811,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2008,"Cytokines, chemokine receptors, CD4+CD25HIGH+ T-cells and clinical forms of human schistosomiasis","ACTA TROPICA",0001-706X,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2008,"Eosinophils activation status, cytokines and liver fibrosis in Schistosoma mansoni infected patients","ACTA TROPICA",0001-706X,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2008,"New Insights on Yellow Fever Immune Response","CURRENT TRENDS IN IMMUNOLOGY",0972-4567,B4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2008,"Etiological treatment during early chronic indeterminate Chagas disease incites an activated status on innate and adaptive immunity associated with a type 1-modulated cytokine pattern","MICROBES AND INFECTION",1286-4579,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2008,"pcDNA-IL-12 vaccination blocks eosinophilic inflammation but not airway hyperresponsiveness following murine Toxocara canis infection","VACCINE (GUILDFORD)",0264-410X,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2008,"A killed Leishmania vaccine with sand fly saliva extract and saponin adjuvant displays immunogenicity in dogs","VACCINE (GUILDFORD)",0264-410X,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2008,"Innate immunity phenotypic features point toward simultaneous raise of activation and modulation events following 17DD live attenuated yellow fever first-time vaccination","VACCINE (GUILDFORD)",0264-410X,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2008,"Despite Leishvaccine and Leishmune® trigger distinct immune profiles, their ability to activate phagocytes and CD8+ T-cells support their high-quality immunogenic potential against canine visceral leishmaniasis","VACCINE (GUILDFORD)",0264-410X,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2008,"Effect of Chemotherapy with Praziquantel on the Production of Cytokines and Morbidity associated with Schistosomiasis mansoni","ANTIMICROBIAL AGENTS AND CHEMOTHERAPY",0066-4804,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2008,"Strategy to assess the overall cytokine profile of circulating leuckocytes and its association with distinct clinical forms of human Chagas disease","SCANDINAVIAN JOURNAL OF IMMUNOLOGY",0300-9475,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2008,"HTLV-1-Associated Myelopathy/Tropical Spastic Paraparesis (HAM/TSP) Inflammatory Network","CURRENT DRUG TARGETS. INFLAMMATION & ALLERGY",1568-010X,N,,,
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2008,"Trypanosoma cruzi: Immunoglobulin isotype profiles during the acute phase of canine experimental infection with metacyclic or blood trypomastigotes","EXPERIMENTAL PARASITOLOGY",0014-4894,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2008,"Binding of excreted/secreted products of adult Necator americanus to human NK cells in hookworm infected individuals from Brazil","INFECTION AND IMMUNITY",0019-9567,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2008,"Systemic and Compartmentalized Immune Response in Canine Visceral Leishmaniasis","VETERINARY IMMUNOLOGY AND IMMUNOPATHOLOGY",0165-2427,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2008,"Variation rhythms of lymphocyte subsets during healthy aging","NEUROIMMUNOMODULATION (BASEL)",1021-7401,B2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2007,"Mixed cytokine immunity revealed early type-2 and late type-1 profiles during active cutaneous leishmaniasis and predominance of type-1 pattern in naturally resistant individuals","FRONTIERS IN BIOSCIENCE-LANDMARK",1093-9946,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2007,"IL-10 produced by CD4(+) and CD8(+) T cells emerge as a putative immunoregulatory mechanism to counterbalance the monocyte-derived TNF-alpha and guarantee asymptomatic clinical status during chronic HTLV-I infection","CLINICAL AND EXPERIMENTAL IMMUNOLOGY",0009-9104,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2007,"Activation/modulation of adaptive immunity emerges simultaneously after 17DD yellow fever first-time vaccination: is this the key to prevent severe adverse reactions following immunization?","CLINICAL AND EXPERIMENTAL IMMUNOLOGY",0009-9104,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2007,"Non-conventional flow cytometry approaches to detect anti-Trypanosoma cruzi immunoglobulin G in the clinical laboratory","JOURNAL OF IMMUNOLOGICAL METHODS",0022-1759,B2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2007,"In vitro cultured peripheral blood mononuclear cells from patients with chronic schistosomiasis mansoni show immunomodulation of cyclin D1,2,3 in the presence of soluble egg antigens","MICROBES AND INFECTION",1286-4579,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2007,"Immunogenicity of a killed Leishmania vaccine with saponin adjuvant in dogs","VACCINE (GUILDFORD)",0264-410X,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2006,"Clinical value of anti-live Leishmania (Viannia) braziliensis immunoglobulin G subclasses, detected by flow cytometry, for diagnosing active localized cutaneous leishmaniasis","TM & IH. TROPICAL MEDICINE AND INTERNATIONAL HEALTH",1360-2276,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2006,"Isotype patterns of immunoglobulins: Hallmarks for clinical status and tissue parasite density in brazilian dogs naturally infected by Leishmania (Leishmania) chagasi","VETERINARY IMMUNOLOGY AND IMMUNOPATHOLOGY",0165-2427,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2006,"Increased frequency of macrophage-like and NK-cells, together with high levels of NKT and CD4+CD25high T-cells balancing activated CD8+ T cells, are  to control Chagas disease morbidity?","CLINICAL AND EXPERIMENTAL IMMUNOLOGY",0009-9104,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2006,"Benznidazole treatment during early indeterminate Chagas disease shifted the cytokine expression by innate and adaptive immunity cells toward a type-1 modulated immune profile.","SCANDINAVIAN JOURNAL OF IMMUNOLOGY",0300-9475,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2006,"Mixed inflammatory/regulatory cytokine profile marked by simultaneous raise of interferon-gamma and interleukin-10 and low frequency of tumour necrosis factor-alpha(+) monocytes are hallmarks of active human visceral Leishmaniasis due to Leishmania chagasi infection","CLINICAL AND EXPERIMENTAL IMMUNOLOGY",0009-9104,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2006,"Higher expression of costimulatory and adhesion molecules on eosinophils is observed during human Schistosoma mansoni infection","MEMORIAS DO INSTITUTO OSWALDO CRUZ",0074-0276,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2006,"Phenotypic features of circulating leukocytes is associated with clinical status and bone marrow parasite density of dogs naturally infected by Leishmania chagasi","CLINICAL AND EXPERIMENTAL IMMUNOLOGY",0009-9104,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2005,"Establishment of a microplate assay for flow cytometric assessment and it is use for the evaluation of age-related phenotypic changes in canine whole blood leukocytes","VETERINARY IMMUNOLOGY AND IMMUNOPATHOLOGY",0165-2427,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2005,"Chagasic patients with indeterminate clinical form of the disease show high frequency of circulating CD3+CD16-CD56+ NKT cells and CD4+CD25high regulatory T-lymphocytes","SCANDINAVIAN JOURNAL OF IMMUNOLOGY",0300-9475,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2005,"Parasite density and impaired biochemical/hematological status are associated with severe clinical aspects of canine visceral leishmaniasis (artigo aceito para publicação)","RESEARCH IN VETERINARY SCIENCE",0034-5288,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2005,"Immune response in human visceral leishmaniasis: analysis of the correlation between innate immunity cytokine profile and disease outcome.","SCANDINAVIAN JOURNAL OF IMMUNOLOGY",0300-9475,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2004,"The spleen in human severe Schistosomiasis mansoni","CURRENT TRENDS IN IMMUNOLOGY",,N,,,
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2003,"Phenotypic Features of Peripheral Blood Leucocytes During Early Stages of Human Infection with Trypanosoma cruzi.","SCANDINAVIAN JOURNAL OF IMMUNOLOGY",0300-9475,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2003,"Performance analysis of the research of IgG antibodies alive promastigote anti-forms of Leishmania (V.) braziliensis (AAPV-IgG), for flow cytometry in the diagnosis of the leishmaniasis american tegumentar","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",0037-8682,B1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2002,"Double blind study to evaluate the performance of flow cytometry analysis of anti-live trypomastigote antibodies (FC-ALTA) to monitore treatment efficacy in human chagas?s disease.","CLINICAL AND DIAGNOSTIC LABORATORY IMMUNOLOGY",1071-412X,N,,,
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2002,"Anti-live Leishmania (Viannia) braziliensis promastigote antibodies, detected by flow cytometry, to identify active infection in american cutaneous leishmaniasis","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",0037-8682,B1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2002,"The study of T-cell activation in peripheral blood and spleen of hepatosplenic patients suggests an exchange of cells between these two compartments in advanced human Schistosoma mansoni infection.","SCANDINAVIAN JOURNAL OF IMMUNOLOGY",0300-9475,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2002,"Estabelecimento de novas metodologias para o estudo sorológico, por citometria de fluxo, na fase crônica da doença de Chagas: ênfase em anticorpos da sorologia convencional e da categoria de anticorpos líticos, visando o controle de cura pós-terapêutica, o esclarecimento diagnóstico e a avaliação prognóstica","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",0037-8682,B1,,,2020
