idLattes,nome,tipo,titulo_do_capitulo,idioma,titulo_do_livro,ano,doi,pais_de_publicacao,isbn,nome_da_editora,numero_da_edicao_revisao,organizadores,paginas,autores,autores-endogeno,autores-endogeno-nome,tags,Hash,tipo_producao,natureza,titulo,nome_do_evento,ano_do_trabalho,pais_do_evento,cidade_do_evento,classificacao,periodico,volume,issn,estrato_qualis,editora,numero_de_paginas,numero_de_volumes
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Inglês,,2019,10.1038/s41598-018-37846-3,,,,,,1502 - ,"SILVEIRA-MATTOS, PAULO S.; SOUZA, DEIVIDE OLIVEIRA-DE; ANTONELLI, Lis R.; SATAGOPAN, KUMAR; PORTER, BRIAN O.; Sher, Alan; SWAMINATHAN, SOUMYA; SERETI, IRINI; ANDRADE, BRUNO B.; NARENDRAN, GOPALAN; AKRAMI, KEVAN; FUKUTANI, KIYOSHI F.; ANBALAGAN, SELVARAJ; NAYAK, KAUSTUV; SUBRAMANYAM, SUDHA; SUBRAMANI, RAJASEKARAN; VINHAES, CAIAN L.",,,,,PERIODICO,,Differential expression of CXCR3 and CCR6 on CD4+ T-lymphocytes with distinct memory phenotypes characterizes tuberculosis-associated immune reconstitution inflammatory syndrome,,,,,,Scientific Reports,9,20452322,A1,,,
7004385035447880,Celia Maria Ferreira Gontijo,,,Inglês,,2019,10.1590/1414-431x20198224,,,,,,1 - 4,"CASTRO, J.C.; BUENO, L.L.; MILAGRES, T.F.; RÊGO, F.D.; GONTIJO, C.M.F.; PECONICK, A.P.; ANDRADE, A.J.; BARÇANTE, T.A.; BARÇANTE, J.M.P.",,,,,PERIODICO,,"Molecular detection of Leishmania spp in Lutzomyia longipalpis in the city of Lavras, Minas Gerais, Brazil",,,,,,Brazilian Journal of Medical and Biological Research (on line),52,1414431X,A3,,,
5804297852066640,Alexandre de Magalhaes Vieira Machado,,,Inglês,,2019,10.1002/jcb.27608,,,,,,3373 - 3383,"RIBEIRO, FLÁVIA ANDRESSA PIDONE ; PONTES, CAMILA; MACHADO, ALEXANDRE DE M.V.; BRUNA-ROMERO, OSCAR; QUINTANA, HANANIAH T.; DE OLIVEIRA, FLÁVIA; DE VASCONCELOS, JOSÉ RONNIE CARVALHO; RIBEIRO, DANIEL ARAKI",,,,,PERIODICO,,Therapeutical effects of vaccine from Trypanosoma cruzi amastigote surface protein 2 by simultaneous inoculation with live parasites,,,,,,JOURNAL OF CELLULAR BIOCHEMISTRY,120,07302312,A3,,,
2621628661003591,Álvaro Gil Araújo Ferreira,,,Português,,2019,10.1590/0074-02760180432,,,,,,e180432 - ,"CATANEO, ALLAN HENRIQUE DEPIERI; KUCZERA, DIOGO; MOSIMANN, ANA LUIZA PAMPLONA; SILVA, EMANUELE GUIMARÃES; FERREIRA, ÁLVARO GIL ARAÚJO; MARQUES, JOÃO TRINDADE; WOWK, PRYSCILLA FANINI; SANTOS, CLAUDIA NUNES DUARTE DOS; BORDIGNON, JULIANO",,,,,PERIODICO,,Detection and clearance of a mosquito densovirus contaminant from laboratory stocks of Zika virus,,,,,,Memórias do Instituto Oswaldo Cruz,114,16788060,A4,,,
9211345386050612,Lileia Gonçalves Diotaiuti,,,Português,,2019,10.22533/at.ed. 74419021018,,,,,,158 - 169,"RODRIGUES, F. C. S.; BARBOSA, S. E.; SOUZA, J. M. B.; DIOTAIUTI, Lileia;DIOTAIUTI, LILÉIA;DIOTAIUTI, LILÉIA GONCALVES;DIOTAIUT, LILÉIA;GONÇALVES DIOTAIUTI, LILÉIA;DIOTAIUTI, LILÉIA GONÇALVES;DIOTAIUTI, LILEIA GONÇALVES; SANTIAGO, C. M. P.; Ferreira RA",,,,,PERIODICO,,"IMPLANTAÇÃO EXPERIMENTAL DO GERENCIADOR DE AMBIENTE LABORATORIAL (GAL), MÓDULO ANIMAL INVERTEBRADO, NA MICRORREGIONAL DE SAÚDE DE ITAÚNA, MINAS GERAIS, BRASIL",,,,,,Alicerces e adversidades das Ciências da Saúde no Brasil 5,5,74419021,,,,
9148354106985023,Ricardo Tostes Gazzinelli,,,Inglês,,2019,10.1016/j.cyto.2018.07.017,,,,,,285 - 290,"RIBEIRO, FLÁVIA ANDRESSA PIDONE; RIBEIRO, DANIEL ARAKI; PONTES, CAMILA; GAZZINELLI, Ricardo Tostes; BRUNA-ROMERO, O.; LAZZARIN, MARIANA CRUZ; DOS SANTOS, JOSÉ FONTES; DE OLIVEIRA, FLÁVIA; PISANI, LUCIANA PELLEGRINI; DE VASCONCELOS, JOSÉ RONNIE CARVALHO",,,,,PERIODICO,,Therapeutic effects of vaccine derived from amastigote surface protein-2 (ASP-2) against Chagas disease in mouse liver,,,,,,CYTOKINE,113,10434666,A4,,,
5804297852066640,Alexandre de Magalhaes Vieira Machado,,,Inglês,,2019,10.1371/journal.pntd.0007597,,,,,,e0007597 - ,"PONTES FERREIRA, CAMILA; VASCONCELOS, JOSÉ RONNIE CARVALHO; CARISTE, LEONARDO MORO; FERRI MORASCHI, BARBARA; FERRARINI ZANETTI, BIANCA; WON HAN, SANG; ARAKI RIBEIRO, DANIEL; VIEIRA MACHADO, ALEXANDRE; Lannes-Vieira, Joseli; GAZZINELLI, Ricardo Tostes",,,,,PERIODICO,,CXCR3 chemokine receptor guides Trypanosoma cruzi-specific T-cells triggered by DNA/adenovirus ASP2 vaccine to heart tissue after challenge,,,,,,PLoS Neglected Tropical Diseases,13,19352735,A1,,,
9148354106985023,Ricardo Tostes Gazzinelli,,,Inglês,,2019,10.1002/eji.201970107,,,,,,1457 - 1973,"COSSARIZZA, ANDREA; ALLEZ, MATTHIEU; ALMEIDA, LARISSA NOGUEIRA; ALVISI, GIORGIA; GAZZINELLI, Ricardo Tostes; ANDERSON, GRAHAM; ANDRÄ, IMMANUEL; ANNUNZIATO, FRANCESCO; ANSELMO, ACHILLE; BACHER, PETRA; BALDARI, COSIMA T.; BARI, SUDIPTO; CHANG, HYUN'DONG; RADBRUCH, ANDREAS; ACS, ANDREAS; ADAM, DIETER; ADAM'KLAGES, SABINE; AGACE, WILLIAM W.; AGHAEEPOUR, NIMA; AKDIS, MÜBECCEL",,,,,PERIODICO,,Guidelines for the use of flow cytometry and cell sorting in immunological studies (second edition),,,,,,EUROPEAN JOURNAL OF IMMUNOLOGY,49,00142980,A2,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Inglês,,2019,10.1016/j.mib.2019.08.002,,,,,,139 - 150,"HIRAKO, ISABELLA C; ASSIS, PATRÍCIA A; Galvão-Filho, Bruno; LUSTER, ANDREW D; ANTONELLI, LIS RV; GAZZINELLI, RICARDO T",,,,,PERIODICO,,Monocyte-derived dendritic cells in malaria,,,,,,CURRENT OPINION IN MICROBIOLOGY,52,13695274,A1,,,
5305938120287353,Luzia Helena Carvalho,,,Inglês,,2019,10.1128/mBio.02343-19,,,,,,e02343-19 - ,"MITRAN, CATHERINE J.; MBONYE, ANTHONY K.; NTUMNGIA, FRANCIS; BARAKAT, KHALED; ADAMS, JOHN H.; KANO, FLORA S.; CARVALHO, LUZIA H.; MAESTRE, AMANDA E.; GOOD, MICHAEL F.; YANOW, STEPHANIE K.; MENA, ANGIE; GNIDEHOU, SEDAMI; BANMAN, SHANNA; ARANGO, ELIANA; LIMA, BARBARA A. S.; LUGO, HAZEL; GANESAN, ARAVINDHAN; SALANTI, ALI",,,,,PERIODICO,,Antibodies to Cryptic Epitopes in Distant Homologues Underpin a Mechanism of Heterologous Immunity between PvDBP and VAR2CSA,,,,,,mBio,10,21507511,A1,,,
7027792126979693,Ana Lúcia Teles Rabello,,,Inglês,,2019,10.1093/jac/dkz172,,,,,,1 - ,"DE MORAIS-TEIXEIRA, ELIANE; Rabello, Ana; AGUIAR, MARTA MARQUES GONTIJO",,,,,PERIODICO,,In vitro activity and in vivo efficacy of fexinidazole against New World Leishmania species,,,,,,JOURNAL OF ANTIMICROBIAL CHEMOTHERAPY,00,03057453,A1,,,
3544791535477213,Daniel Moreira de Avelar,,,Inglês,,2019,10.1155/2019/8240784,,,,,,1 - 7,"AVELAR, DANIEL MOREIRA DE; CARVALHO, DÉBORA MOREIRA; Rabello, Ana",,,,,PERIODICO,,Development and Clinical Evaluation of Loop-Mediated Isothermal Amplification (LAMP) Assay for the Diagnosis of Human Visceral Leishmaniasis in Brazil,,,,,,Biomed Research International,2019,23146133,A3,,,
2586445059585013,Rita de Cássia Moreira de Souza,,,Inglês,,2019,10.1093/jme/tjz041,,,,,,1 - 8,"Brito, RN; SOUZA, R. C. M.; ABAD-FRANCH, F.",,,,,PERIODICO,,"Dehydration-Stress Resistance in Two Sister, Cryptic Species¿ and Genotype I (Hemiptera: Reduviidae)",,,,,,JOURNAL OF MEDICAL ENTOMOLOGY,00,00222585,A1,,,
2586445059585013,Rita de Cássia Moreira de Souza,,,Português,,2019,10.1186/s13071-019-3558-9,,,,,,1 - 16,"Brito, RN; GERALDO, J. A.; Monteiro, FA; LAZOSKI, C.; SOUZA, R. C. M.; ABAD-FRANCH, F.",,,,,PERIODICO,,Transcriptome-based molecular systematics: Rhodnius montenegrensis (Triatominae) and its position within the Rhodnius prolixus-Rhodnius robustus cryptic-species complex,,,,,,Parasites & Vectors,12,17563305,A2,,,
9211345386050612,Lileia Gonçalves Diotaiuti,,,Português,,2019,10.1590/0037-8682-0061-2019,,,,,,1 - 8,"SILVA, A. N. B.; SOUZA, R. C. M.; DIOTAIUTI, Liléia; AGUIAR, L. M. A.; CAMARA, A. C. J.; GALVAO, L. M. C.; CHIARI, E.",,,,,PERIODICO,,"Synanthropic triatomines (Hemiptera: Reduviidae): infestation, colonization, and natural infection by trypanosomatids in the State of Rio Grande do Norte, Brazil",,,,,,SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL. REVISTA,52,16789849,B1,,,
2586445059585013,Rita de Cássia Moreira de Souza,,,Português,,2019,10.1093/gbe/evz129,,,,,,1952 - 1957,"DÍAZ-VIRAQUÉ, FLORENCIA; PITA, SEBASTIÁN; GREIF, GONZALO; DE SOUZA, RITA DE CÁSSIA MOREIRA; IRAOLA, GREGORIO; ROBELLO, CARLOS",,,,,PERIODICO,,Nanopore sequencing significantly improves genome assembly of the protozoan parasite Trypanosoma cruzi,,,,,,Genome Biology and Evolution,11,17596653,A1,,,
4592140991723664,Paulo Filemon Paolucci Pimenta,,,Inglês,,2019,10.1016/j.toxicon.2019.06.018,,,,,,168 - 171,"Silva, Luciana Maria; Nacif-Pimenta, Rafael; ORTOLANI, PAULA LADEIRA; MOURA, LAYLA MOSQUEIRA; Cordeiro, Marta do Nascimento; CHAVEZ-OLÓRTEGUI, CARLOS; PIMENTA, PAULO FILEMON PAOLUCCI; Fortes-Dias, Consuelo Latorre",,,,,PERIODICO,,Immunodetection of toxins in historesin-embedded sections of Phoneutria nigriventer venom glands using laser confocal scanning microscopy,,,,,,TOXICON,167,00410101,A4,,,
4592140991723664,Paulo Filemon Paolucci Pimenta,,,Inglês,,2019,10.1093/jme/tjz114,,,,,,00 - ,"BAIA-DA-SILVA, DJANE C; ORFANÓ, ALESSANDRA S; Nacif-Pimenta, Rafael; DE MELO, FABRICIO F; GUERRA, MARIA G V B; LACERDA, MARCUS V G; MONTEIRO, WUELTON M; PIMENTA, PAULO F P",,,,,PERIODICO,,Microanatomy of the American Malaria Vector Anopheles aquasalis (Diptera: Culicidae: Anophelinae) Midgut: Ultrastructural and Histochemical Observations,,,,,,JOURNAL OF MEDICAL ENTOMOLOGY,00,00222585,A1,,,
4592140991723664,Paulo Filemon Paolucci Pimenta,,,Português,,2019,10.1590/0037-8682-0542-2018,,,,,,20180542 - ,"BAIA-DA-SILVA, DJANE CLARYS; PIMENTA, PAULO; LIMA, JOSÉ BENTO PEREIRA; LACERDA, MARCUS VINÍCIUS GUIMARÃES DE; MONTEIRO, WUELTON MARCELO; BRITO-SOUSA, JOSÉ DIEGO; RODOVALHO, SHEILA RODRIGUES; PETERKA, CASSIO; MORESCO, GILBERTO; LAPOUBLE, OSCAR MARTÍN MESONES; MELO, GISELY CARDOSO DE; SAMPAIO, VANDERSON DE SOUZA; ALECRIM, MARIA DAS GRAÇAS COSTA",,,,,PERIODICO,,Current vector control challenges in the fight against malaria in Brazil,,,,,,SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL. REVISTA,52,16789849,B1,,,
4592140991723664,Paulo Filemon Paolucci Pimenta,,,Português,,2019,10.1590/0037-8682-0308-2019,,,,,,52:e20190308: - ,"CELLA, WILSANDREI; BAIA-DA-SILVA, DJANE CLARYS; MELO, GISELY CARDOSO DE; TADEI, WANDERLI PEDRO; SAMPAIO, VANDERSON DE SOUZA; PIMENTA, PAULO; LACERDA, MARCUS VINICIUS GUIMARÃES; MONTEIRO, WUELTON MARCELO",,,,,PERIODICO,,Do climate changes alter the distribution and transmission of malaria? Evidence assessment and recommendations for future studies,,,,,,SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL. REVISTA,52,16789849,B1,,,
2529945687863385,Marcelo Gustavo Lorenzo,,,Português,,2019,10.1016/j.cois.2019.03.010,,,,,,80 - 84,"LATORRE-ESTIVALIS, JOSE MANUEL; Lorenzo, Marcelo G",,,,,PERIODICO,,"Molecular bases of sensory processes in kissing bugs, vectors of Chagas disease",,,,,,Current Opinion in Insect Science,34,22145745,A1,,,
7004385035447880,Celia Maria Ferreira Gontijo,,,Inglês,,2019,10.1016/j.molimm.2018.12.013,,,,,,36 - 45,"RÊGO, FELIPE DUTRA; FRADICO, JORDANA RODRIGUES BARBOSA; TEIXEIRA-CARVALHO, ANDRÉA; GONTIJO, CÉLIA MARIA FERREIRA",,,,,PERIODICO,,Molecular variants of Leishmania (Viannia) braziliensis trigger distinct patterns of cytokines and chemokines expression in golden hamster,,,,,,MOLECULAR IMMUNOLOGY,106,01615890,A4,,,
3798623797837575,Andréa Teixeira de Carvalho,,,Português,,2019,10.1111/cei.13266,,,,,,1 - 9,"RIS, TIJMEN; ROOS-HESSELINK, JOLIEN; VERKAIK, NELIANNE; ABREU FERRARI, TERESA CRISTINA; NUNES, MARIA CARMO PEREIRA; TEIXEIRA-CARVALHO, ANDRÉA; COELHO, RODRIGO MATOS PINTO; BRANDAO-DE-RESENDE, CAMILO; GOMES, MATHEUS SOUZA; AMARAL, LAURENCE RODRIGUES; PINTO, PEDRO HENRIQUE OLIVEIRA MURTA; SANTOS, LORENA JUNIA SOUZA; SALLES, JONATHAS TEIXEIRA",,,,,PERIODICO,,Inflammatory Biomarkers in Infective Endocarditis: Machine Learning to Predict Mortality,,,,,,CLINICAL AND EXPERIMENTAL IMMUNOLOGY,1,00099104,A3,,,
3798623797837575,Andréa Teixeira de Carvalho,,,Inglês,,2019,10.1016/j.jinf.2019.06.005,,,,,,101 - 107,"GUIMARÃES JÚNIOR, MILTON HENRIQUES; SALLES, JONATHAS TEIXEIRA; PASSOS, LÍVIA SILVA ARAÚJO; NUNES, MARIA CARMO PEREIRA; FERRARI, TERESA CRISTINA ABREU; TEIXEIRA-CARVALHO, ANDRÉA; MOREIRA, MARCELA DE LIMA; DE SOUZA SANTOS, LORENA JÚNIA; COSTA-SILVA, MATHEUS FERNANDES; COELHO, RODRIGO MATOS PINTO; PINTO, PEDRO HENRIQUE OLIVEIRA MURTA; RIS, TIJMEN HERMEN",,,,,PERIODICO,,Cell-derived microvesicles in infective endocarditis: Role in diagnosis and potential for risk stratification at hospital admission,,,,,,JOURNAL OF INFECTION,79,01634453,A1,,,
3798623797837575,Andréa Teixeira de Carvalho,,,Inglês,,2019,10.1016/j.vaccine.2019.09.067,,,,,,7269 - 7279,"VITORIANO-SOUZA, JULIANA; FUJIWARA, RICARDO TOSHIO; ROATT, BRUNO MENDES; MELO, MARIA NORMA; Reis, Alexandre Barbosa; SIQUEIRA MATHIAS, FERNANDO AUGUSTO; MOREIRA, NÁDIA DAS DORES; AGUIAR-SOARES, RODRIGO DIAN DE OLIVEIRA; de Abreu Vieira, Paula Melo; TEIXEIRA-CARVALHO, ANDRÉA; CARNEIRO, CLÁUDIA MARTINS; Giunchetti, Rodolfo Cordeiro; DE BRITO, RORY CRISTIANE FORTES",,,,,PERIODICO,,"Effect on cellular recruitment and the innate immune response by combining saponin, monophosphoryl lipid-A and Incomplete Freund?s Adjuvant with Leishmania (Viannia) braziliensis antigens for a vaccine formulation",,,,,,VACCINE,37,0264410X,A2,,,
8688961957105096,Flora Satiko Kano,,,Inglês,,2019,10.1128/mbio.02343-19,,,,,,e02343-19 - ,"MITRAN, C. J.; MBONYE, A. K.; NTUMNGIA, F. B.; BARAKAT, K.; ADAMS, J. H.; KANO FS; CARVALHO, L. H.; Maestre, A.; Good, M. F.; Yanow, S. K.; Mena, A.; Gnidehou, S.; Banman, S.; ARANGO, E. M.; LIMA, B. A. S.; LUGO, H.; GANESAN, A.; Salanti, A.",,,,,PERIODICO,,Antibodies to Cryptic Epitopes in Distant Homologues Underpin a Mechanism of Heterologous Immunity between Plasmodium vivax PvDBP and Plasmodium falciparum VAR2CSA,,,,,,mBio,10,21507511,A1,,,
7374065738760207,José Dilermando Andrade Filho,,,Inglês,,2019,10.1093/jme/tjy175,,,,,,519 - 525,"RÊGO, FELIPE DUTRA; SOUZA, GETÚLIO DORNELLES; DORNELLES, LUIZ FERNANDO PEDROSO; ANDRADE FILHO, JOSÉ DILERMANDO",,,,,PERIODICO,,"Ecology and Molecular Detection of Leishmania infantum Nicolle, 1908 (Kinetoplastida: Trypanosomatida) in Wild-Caught Sand Flies (Psychodidae: Phlebotominae) Collected in Porto Alegre, Rio Grande do Sul: A New Focus of Visceral Leishmaniasis in Brazil",,,,,,JOURNAL OF MEDICAL ENTOMOLOGY,56,00222585,A1,,,
5832739049925970,Luciano Andrade Moreira,,,Inglês,,2019,10.3390/insects10050136,,,,,,136 - ,"PINHEIRO, G. G.; ROCHA, M. N.; OLIVEIRA, M. A.; MOREIRA, L. A.; FILHO, J. D. ANDRADE",,,,,PERIODICO,,"Detection of Yellow Fever Virus in Sylvatic Mosquitoes during Disease Outbreaks of 2017-2018 in Minas Gerais State, Brazil",,,,,,INSECTS,10,20754450,A2,,,
7374065738760207,José Dilermando Andrade Filho,,,Espanhol,,2019,10.37980/im.journal.rmdp.2019784,,,,,,2 - 7,"Cumbrera, A. V.; SANTOS, M.; CASTRO, A.; ANDRADE FILHO, J. D.",,,,,PERIODICO,,Especies crípticas Lutzomyia longipalpis (Diptera: Phlebotominae) y sus implicaciones en la en la transmisión de leishmaniasis en Panamá.,,,,,,Revista Médica de Panamá - ISSN 2412-642X,39,2412642X,,,,
7374065738760207,José Dilermando Andrade Filho,,,Inglês,,2019,10.5216/rpt.v48i3.61129,,,,,,179 - 186,"ALMEIDA, P.S.; SILVA, T. M.; MOREIRA, R. F.; MARIANO, V. F.; OLIVEIRA NETO, M. P.; COELHO, D. V. B. S. A.; NEITZKE-ABREU, H. C.; CARVALHO, G. M. L.; ANDRADE FILHO, J. D.",,,,,PERIODICO,,"THE SAND FLY SPECIES (DIPTERA: PSYCHODIDAE) IN AN URBAN ENVIRONMENT OF MATO GROSSO DO SUL, BRAZIL",,,,,,REVISTA DE PATOLOGIA TROPICAL (ONLINE),48,19808178,B4,,,
7374065738760207,José Dilermando Andrade Filho,,,Inglês,,2019,10.1590/0037-8682-0529-2019,,,,,,e20190529 - ,"ANDRADE FILHO, J. D.",,,,,PERIODICO,,Alda Lima Falcão (-1925 -2019),,,,,,SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL. REVISTA,52,16789849,B1,,,
6935282825820547,Pedro Augusto Alves,,,Inglês,,2019,10.1007/s42770-019-00064-8,,,,,,00 - ,"DE OLIVEIRA FIGUEIREDO, POLIANA; Kroon, Erna Geessien; TRINDADE, G. S.; DE OLIVEIRA, DANILO BRETAS; FIGUEIREDO, LEANDRA BARCELOS; COSTA, GALILEU BARBOSA; ALVES, P. A.; Guedes, Maria Isabel Maldonado Coelho; Barbosa-Stancioli, Edel Figueiredo; Drumond, Betânia Paiva; Abrahão, Jônatas Santos",,,,,PERIODICO,,"Molecular detection and phylogeny of bovine viral diarrhea virus 1 among cattle herds from Northeast, Southeast, and Midwest regions, Brazil",,,,,,BRAZILIAN JOURNAL OF MICROBIOLOGY,00,15178382,A2,,,
6935282825820547,Pedro Augusto Alves,,,Português,,2019,10.3201/eid2508.181479,,,,,,1 - 8,"MARINHO, PAULA E.S.; BENTES, ALINE A.; CHRISTO, PAULO P.; Kroon, Erna G.; ALVARENGA, PEDRO P.M.; CRISPIM, ANA P.C.; CANDIANI, TALITAH M.S.; ALVARENGA, ALICE M.; BECHLER, ISABELA M.; Alves, Pedro A.; DORNAS, FABIO P.; DE OLIVEIRA, DANILO B.",,,,,PERIODICO,,Wild-Type Yellow Fever Virus RNA in Cerebrospinal Fluid of Child,,,,,,EMERGING INFECTIOUS DISEASES (ONLINE),25,10806059,A1,,,
6935282825820547,Pedro Augusto Alves,,,Inglês,,2019,10.1590/s1678-9946201961057,,,,,,57 - ,"CARDOSO, FELIPE DANIEL; PEREIRA, ANNA CAROLINA TOLEDO DA CUNHA; Drumond, Betânia Paiva; FERREIRA, GUSTAVO PORTELA; REZENDE, IZABELA MAURICIO DE; BARROS, EMANUELA LIMA TEIXEIRA; SACCHETTO, LÍVIA; GARCÊS, TEREZA CRISTINA DE CARVALHO SOUZA; SILVA, NATALIA INGRID OLIVEIRA; ALVES, P. A.; SOARES, JEFFERSON OLIVEIRA; Kroon, E G",,,,,PERIODICO,,"Circulation of Chikungunya virus East-Central-South Africa genotype during an outbreak in 2016-17 in Piaui State, Northeast Brazil",,,,,,REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SÃO PAULO,61,16789946,B1,,,
2817016666672297,Rubens Lima do Monte Neto,,,Português,,2019,10.1590/0074-02760190111,,,,,,1 - 9,"Rugani, Jeronimo M.; Gontijo, Célia Maria Ferreira; Frézard, Frédéric; Soares, Rodrigo P. P.; Monte Neto, Rubens L.",,,,,PERIODICO,,Antimony resistance in Leishmania braziliensis clinical isolates from atypical lesions associates with increased ARM56/ARM58 transcripts and reduced drug uptake,,,,,,Memórias do Instituto Oswaldo Cruz,114,16788060,A4,,,
8285043752158198,Silvane Maria Fonseca Murta,,,Português,,2019,10.1111/cbdd.13420,,,,,,337 - 350,"COELHO, GLEICEKELLY SILVA; CARNEIRO, CLAUDIA MARTINS; TAYLOR, JASON GUY; ANDRADE, JOSIMARA SOUZA; XAVIER, VIVIANE FLORES; SALES, POLICARPO ADEMAR; DE ARAUJO, BARBARA CAROLINE RODRIGUES; FONSECA, KÁTIA DA SILVA; CAETANO, MELISSA SOARES; MURTA, SILVANE MARIA FONSECA; MURTA, S. M. F.;Murta, Silvane M. F.;Murta, Silvane MF;MURTA, SILVANE M.F.;Murta, Silvane M.;Murta, S. M.;MURTA, SILVANE M;MURTA, SILVANE MARIA FONSECA;MURTA, S.M.F.;MURTA, SILVANE;MARIA FONSECA MURTA, SILVANE;FONSECA MURTA, SILVANE MARIA;MURTA/, SILVANE MARIA FONSECA; DE ABREU VIEIRA, PAULA MELO",,,,,PERIODICO,,"Design, Synthesis, Molecular Modelling and In Vitro Evaluation of Tricyclic Coumarins Against Trypanosoma Cruzi",,,,,,Chemical Biology & Drug Design,93,17470277,A4,,,
8285043752158198,Silvane Maria Fonseca Murta,,,Inglês,,2019,10.2174/1573406414666180912120502,,,,,,240 - 256,"SILVA, BIANCA N.M.; SILVA, FERNANDO C.; PINTO, ANGELO C.; SILVA, BÁRBARA V.; SALES JUNIOR, POLICARPO A.; Romanha, Alvaro J.; MURTA, SILVANE M.F.; MURTA, S. M. F.;Murta, Silvane M. F.;Murta, Silvane MF;MURTA, SILVANE M.F.;Murta, Silvane M.;Murta, S. M.;MURTA, SILVANE M;MURTA, SILVANE MARIA FONSECA;MURTA, S.M.F.;MURTA, SILVANE;MARIA FONSECA MURTA, SILVANE;FONSECA MURTA, SILVANE MARIA;MURTA/, SILVANE MARIA FONSECA; LIMA, CAMILO H.S.; ALBUQUERQUE, MAGALY G.; D'ELIA, ELIANE; RODRIGUES, JOSÉ G.A.; FERREIRA, VITOR F.",,,,,PERIODICO,,"Synthesis of New Thiosemicarbazones and Semicarbazones Containing the 1,2,3-1H-triazole-isatin Scaffold: Trypanocidal, Cytotoxicity, Electrochemical Assays, and Molecular Docking",,,,,,Medicinal Chemistry,15,15734064,B1,,,
8285043752158198,Silvane Maria Fonseca Murta,,,Inglês,,2019,10.1002/cbdv.201900359,,,,,,16(11):e190 - ,"BAY, MÁRCIA; DE OLIVEIRA, JOÃO VITOR SOUSA; SALES JUNIOR, POLICARPO ADEMAR; MURTA, SILVANE MARIA FONSECA; MURTA, S. M. F.;Murta, Silvane M. F.;Murta, Silvane MF;MURTA, SILVANE M.F.;Murta, Silvane M.;Murta, S. M.;MURTA, SILVANE M;MURTA, SILVANE MARIA FONSECA;MURTA, S.M.F.;MURTA, SILVANE;MARIA FONSECA MURTA, SILVANE;FONSECA MURTA, SILVANE MARIA;MURTA/, SILVANE MARIA FONSECA; DOS SANTOS, ANDERSON ROGÉRIO; BASTOS, IVANILDES DOS SANTOS; ORLANDI, PATRÍCIA PUCCINELLI; DE SOUSA JUNIOR, PAULO TEIXEIRA",,,,,PERIODICO,,In vitro Trypanocidal and Antibacterial Activities of Essential Oils from Four Species of the Family Annonaceae,,,,,,CHEMISTRY & BIODIVERSITY,16,16121872,A4,,,
8285043752158198,Silvane Maria Fonseca Murta,,,Português,,2019,10.1080/14786419.2019.1663510,,,,,,1 - 9,"SALES JUNIOR, POLICARPO ADEMAR; MURTA, SILVANE MARIA FONSECA; MURTA, S. M. F.;Murta, Silvane M. F.;Murta, Silvane MF;MURTA, SILVANE M.F.;Murta, Silvane M.;Murta, S. M.;MURTA, SILVANE M;MURTA, SILVANE MARIA FONSECA;MURTA, S.M.F.;MURTA, SILVANE;MARIA FONSECA MURTA, SILVANE;FONSECA MURTA, SILVANE MARIA;MURTA/, SILVANE MARIA FONSECA; ALVES, TÂNIA MARIA ALMEIDA; ZANI, CARLOS LEOMAR; DE SIQUEIRA, EZEQUIAS PESSOA; KOHLHOFF, MARKUS; MARQUES, FÁTIMA REGINA; CALDEIRA, ALISSON SAMUEL PORTES; COTA, BETÂNIA BARROS; MAIA, DANIELA NABAK BUENO; TUNES, LUIZA GUIMARÃES",,,,,PERIODICO,,Trypanocidal Trixikingolides From Trixis Vauthieri,,,,,,NATURAL PRODUCT RESEARCH,18,14786419,A3,,,
8285043752158198,Silvane Maria Fonseca Murta,,,Inglês,,2019,10.1007/s00792-019-01148-x,,,,,,1 - 12,"OGAKI, MAYARA B.; OLIVEIRA, JAQUELLINE G.; CERAVOLO, ISABELA P.; PEREIRA, PATRÍCIA O.; COTA, BETANIA B.; VIANA, ROBERTA O.; ALVES, VIVIANE S.; ROSA, LUIZ H.; COELHO, LÍVIA C.; VIEIRA, ROSEMARY; NETO, ARTHUR A.; ZANI, CARLOS L.; ALVES, TÂNIA M. A.; JUNIOR, POLICARPO A. S.; Murta, Silvane M. F.; MURTA, S. M. F.;Murta, Silvane M. F.;Murta, Silvane MF;MURTA, SILVANE M.F.;Murta, Silvane M.;Murta, S. M.;MURTA, SILVANE M;MURTA, SILVANE MARIA FONSECA;MURTA, S.M.F.;MURTA, SILVANE;MARIA FONSECA MURTA, SILVANE;FONSECA MURTA, SILVANE MARIA;MURTA/, SILVANE MARIA FONSECA; BARBOSA, EMERSON C.",,,,,PERIODICO,,"Cultivable fungi present in deep-sea sediments of Antarctica: taxonomy, diversity, and bioprospecting of bioactive compounds",,,,,,EXTREMOPHILES,-,14310651,A4,,,
